Wavelength,EQE
300,32.51691554
305,33.74392517
310,36.94923551
315,38.87330463
320,39.57311428
325,40.0565722
330,41.36646169
335,44.63417845
340,45.01409542
345,47.14900877
350,47.73333684
355,49.64400992
360,51.36752077
365,53.40951778
370,57.84049663
375,60.22702981
380,62.37256544
385,65.15263549
390,68.90613819
395,72.01920657
400,74.55351689
405,76.77038252
410,78.82590045
415,80.79749952
420,80.94426277
425,85.25283592
430,87.3487262
435,88.93200165
440,88.84870624
445,90.72145267
450,90.49614905
455,90.94638833
460,92.4052762
465,93.15877777
470,93.81042714
475,93.35411704
480,93.16376285
485,94.50870285
490,95.24509711
495,95.6034642
500,96.22297645
505,96.5405851
510,96.49252064
515,95.37611566
520,96.44951997
525,96.99751641
530,97.564834
535,97.46199561
540,98.04205969
545,98.17595525
550,97.41514541
555,97.64447271
560,97.19036988
565,98.22436413
570,98.58865822
575,98.91493408
580,99.50102254
585,98.72740091
590,98.38088363
595,96.71321178
600,98.67299025
605,98.85819205
610,98.74576123
615,99.05449224
620,99.61661331
625,98.56392304
630,97.41939142
635,97.03801209
640,98.74844935
645,98.87269978
650,99.0552145
655,98.68309261
660,99.10707255
665,99.10721897
670,96.18417512
675,97.98214068
680,97.97065461
685,98.15600645
690,98.47348052
695,98.62141883
700,97.6174038
705,97.44345543
710,97.15928026
715,97.21365741
720,97.03462165
725,96.96272586
730,96.9358286
735,96.82530864
740,96.83013153
745,96.66455034
750,96.56023751
755,96.47055316
760,96.27540941
765,96.23582565
770,96.17503381
775,97.03906521
780,96.96321016
785,96.89934804
790,96.60763485
795,96.7466255
800,96.62978253
805,96.55897663
810,96.46426889
815,96.3821377
820,96.33711941
825,96.2257391
830,95.95159395
835,95.99283652
840,95.90889854
845,95.88324442
850,95.61905826
855,95.42087892
860,95.48444277
865,95.4360779
870,95.2929666
875,95.17704733
880,95.04105562
885,93.97363852
890,93.76240421
895,93.68334385
900,93.49514762
905,93.18057625
910,92.93989133
915,92.63739311
920,92.30320174
925,92.00442154
930,91.52423625
935,90.97199278
940,90.50719265
945,90.01508288
950,89.43320591
955,87.78487964
960,87.16908096
965,86.35912641
970,85.40205227
975,84.4480091
980,83.32606881
985,82.15809027
990,81.08974261
995,79.9664363
1000,78.5457328
1005,77.13511815
1010,75.50911758
1015,73.61002778
1020,71.7949332
1025,69.55340427
1030,67.31837363
1035,64.82534644
1040,62.08671248
1045,59.17141891
1050,56.01871431
1055,52.44395138
1060,48.63337946
1065,45.0945961
1070,42.31306265
1075,39.38011987
1080,36.52408261
1085,33.75906763
1090,31.09256104
1095,28.44556796
1100,25.83525362
1105,23.04105607
1110,20.84025352
1115,18.6424323
1120,16.58434389
1125,14.61835384
1130,12.75596132
1135,10.94375915
1140,9.306795526
1145,7.796494426
1150,6.351597815
1155,5.058842385
1160,3.919168255
1165,2.934212722
1170,2.052430951
1175,1.217982062
1180,0.648056987
1185,0.413259787
1190,0.305022559
1195,0.23348723
1200,0.173983649
